-6.0, -7.0, 7.0, 6.0, 1.0, 4.0, 7.0, 2.0, -5.0, -8.0, -7.0, 4.0, 9.0, -1.0, 3.0, 4.0, 4.0, 2.0, -8.0, 5.0, 62.0, 9.0, 6.0, 7.0, -8.0, -2.0, 4.0, -2.0, -8.0, 1.0, 0.0, 81.0, 381.0
-7.0, -4.0, 9.0, -2.0, -7.0, -8.0, -4.0, -2.0, 8.0, -4.0, -8.0, 8.0, 3.0, 2.0, 7.0, -1.0, 8.0, -2.0, 4.0, 7.0, 74.0, -1.0, 7.0, -2.0, -5.0, -5.0, 7.0, -9.0, 8.0, -10.0, -10.0, 25.0, 321.0
0.0, 0.0, 5.0, -8.0, -9.0, 8.0, -7.0, -10.0, 9.0, 7.0, 0.0, -10.0, 2.0, -6.0, -7.0, -7.0, -7.0, -1.0, 1.0, -7.0, 20.0, 6.0, -1.0, 0.0, 3.0, -4.0, 8.0, 0.0, 1.0, 1.0, -9.0, 58.0, 481.0
-10.0, 2.0, 4.0, -10.0, 8.0, -6.0, -8.0, -3.0, -1.0, -6.0, 7.0, 3.0, -10.0, -5.0, 3.0, -10.0, 2.0, 1.0, -7.0, -9.0, 30.0, 1.0, 2.0, -7.0, -2.0, -10.0, 8.0, 1.0, -5.0, -3.0, -7.0, 83.0, 341.0
6.0, -6.0, 8.0, -6.0, -7.0, 6.0, -1.0, -5.0, 7.0, 8.0, -9.0, 3.0, -2.0, -7.0, 6.0, -5.0, -3.0, 0.0, 6.0, -3.0, 86.0, -9.0, -6.0, 9.0, 3.0, -1.0, 3.0, -10.0, 0.0, -4.0, 9.0, 15.0, 481.0
-3.0, -4.0, 3.0, 6.0, 2.0, 0.0, -8.0, -1.0, 8.0, 9.0, 6.0, 6.0, -4.0, -9.0, 3.0, -10.0, -5.0, -1.0, 4.0, -5.0, 83.0, 2.0, -10.0, -3.0, 8.0, -8.0, 3.0, -2.0, 4.0, 6.0, -6.0, 99.0, 401.0
2.0, 4.0, -4.0, 8.0, 5.0, 7.0, -7.0, 1.0, 3.0, -7.0, -3.0, 0.0, 6.0, 6.0, 2.0, -2.0, 8.0, 4.0, -3.0, 9.0, 50.0, 4.0, -1.0, 1.0, 9.0, 1.0, 0.0, 3.0, 3.0, -4.0, 1.0, 42.0, 308.0
-6.0, 3.0, 4.0, 6.0, -8.0, 4.0, -7.0, -8.0, 0.0, 7.0, 5.0, 2.0, 4.0, 0.0, -3.0, 3.0, -7.0, 2.0, -7.0, 5.0, 66.0, 4.0, 7.0, 4.0, 1.0, 6.0, -2.0, 1.0, 6.0, -9.0, -3.0, 37.0, 385.0
4.0, 0.0, 5.0, 9.0, -6.0, 2.0, 1.0, -9.0, -6.0, 1.0, 8.0, -10.0, 3.0, -3.0, -5.0, 4.0, -10.0, -3.0, -8.0, -5.0, 35.0, -3.0, 6.0, -5.0, 0.0, 6.0, -1.0, -8.0, -5.0, -1.0, -10.0, 12.0, 371.0
9.0, -8.0, 0.0, -10.0, 4.0, -4.0, -7.0, -9.0, -6.0, 2.0, -3.0, 3.0, -4.0, -9.0, -2.0, 8.0, 5.0, 2.0, 7.0, 6.0, 97.0, -6.0, -2.0, -1.0, -3.0, -9.0, -10.0, -10.0, -7.0, -4.0, 5.0, 49.0, 341.0
5.0, 3.0, 1.0, -7.0, 1.0, -2.0, 1.0, -9.0, -7.0, -7.0, -1.0, 1.0, 3.0, 1.0, -7.0, -7.0, 8.0, 3.0, 2.0, 4.0, 85.0, 1.0, 7.0, 1.0, 7.0, -3.0, 1.0, 1.0, -5.0, 3.0, -3.0, 59.0, 270.0
3.0, -9.0, 4.0, -8.0, 6.0, 8.0, -4.0, -1.0, -7.0, 8.0, 0.0, -3.0, -7.0, 8.0, 2.0, -10.0, 3.0, -3.0, -1.0, -10.0, 61.0, 1.0, -8.0, 0.0, -6.0, -7.0, 0.0, -4.0, -10.0, -6.0, -1.0, 15.0, 461.0
7.0, -4.0, -5.0, -5.0, 5.0, -7.0, -1.0, -8.0, -3.0, -5.0, -1.0, -7.0, -1.0, -4.0, 2.0, -6.0, 1.0, -7.0, 6.0, 8.0, 44.0, 6.0, 8.0, 1.0, -2.0, -6.0, 0.0, 4.0, -6.0, 5.0, 6.0, 16.0, 271.0
6.0, -8.0, 8.0, 6.0, 8.0, 3.0, 6.0, -7.0, 6.0, 3.0, -3.0, -4.0, -3.0, 7.0, 1.0, -7.0, 3.0, 1.0, 3.0, -3.0, 83.0, -3.0, 6.0, 5.0, -7.0, -2.0, 6.0, -8.0, 4.0, 9.0, -2.0, 37.0, 590.0
4.0, -2.0, 7.0, -5.0, -1.0, -8.0, 5.0, 3.0, 9.0, -8.0, 0.0, 7.0, 0.0, 8.0, -4.0, -2.0, 2.0, -3.0, 4.0, 7.0, 64.0, 5.0, 7.0, -3.0, -9.0, 2.0, -6.0, -10.0, -3.0, 9.0, 4.0, 22.0, 437.0
0.0, -6.0, -7.0, 0.0, 2.0, 6.0, -4.0, 4.0, -2.0, 3.0, -6.0, 8.0, 0.0, 0.0, -6.0, -5.0, -4.0, 5.0, -9.0, 3.0, 98.0, -1.0, 6.0, 0.0, 1.0, -3.0, 0.0, 4.0, 4.0, 6.0, 7.0, 14.0, 205.0
-6.0, 9.0, -9.0, -8.0, -9.0, 5.0, 2.0, 7.0, 5.0, 9.0, -2.0, -10.0, -10.0, -10.0, 8.0, 5.0, -6.0, -1.0, 2.0, -5.0, 89.0, 4.0, 4.0, 5.0, -8.0, -9.0, 3.0, 3.0, 9.0, 2.0, -6.0, 79.0, 541.0
6.0, -1.0, 4.0, -7.0, -8.0, -1.0, 1.0, 9.0, -5.0, -4.0, 9.0, -3.0, 2.0, -10.0, -10.0, 4.0, 0.0, 2.0, -3.0, -7.0, 83.0, 6.0, -10.0, 2.0, -1.0, -7.0, -5.0, 4.0, 1.0, 6.0, 5.0, 63.0, 351.0
0.0, 4.0, -5.0, 2.0, -5.0, 7.0, 0.0, -10.0, 4.0, 8.0, -1.0, -4.0, -10.0, 5.0, -4.0, 2.0, -7.0, 2.0, -9.0, -2.0, 78.0, -7.0, 8.0, -2.0, 5.0, 8.0, -7.0, -8.0, -4.0, -5.0, -2.0, 74.0, 401.0
7.0, 5.0, 0.0, -6.0, 4.0, -3.0, 1.0, 5.0, 8.0, -3.0, 5.0, -3.0, -3.0, -1.0, 7.0, -1.0, 7.0, -5.0, -4.0, 4.0, 47.0, 1.0, 7.0, 2.0, 8.0, 4.0, -10.0, 4.0, -10.0, 0.0, 0.0, 99.0, 391.0
-2.0, -2.0, 7.0, -4.0, 3.0, -7.0, 2.0, 1.0, 2.0, -5.0, 3.0, 1.0, 8.0, 0.0, -7.0, -9.0, 2.0, 1.0, 5.0, -8.0, 77.0, 2.0, 4.0, 7.0, 0.0, -1.0, 7.0, -3.0, 2.0, 1.0, -8.0, 89.0, 271.0
-8.0, -7.0, 5.0, 8.0, 6.0, 3.0, -5.0, -2.0, 5.0, -6.0, -4.0, -4.0, 1.0, -8.0, 3.0, 4.0, -7.0, -9.0, -3.0, -9.0, 88.0, -8.0, 9.0, -9.0, 0.0, 9.0, 2.0, -10.0, -8.0, -8.0, 9.0, 59.0, 421.0
-8.0, 6.0, 9.0, -7.0, -10.0, 6.0, -8.0, -5.0, -6.0, 5.0, 2.0, 9.0, 2.0, -2.0, 4.0, 5.0, -3.0, 2.0, 7.0, 7.0, 12.0, -7.0, 3.0, 2.0, -1.0, 2.0, 3.0, 1.0, 5.0, -9.0, 7.0, 93.0, 291.0
7.0, 5.0, -9.0, -1.0, 9.0, -1.0, 1.0, -3.0, 5.0, -6.0, 8.0, 2.0, -4.0, -4.0, 9.0, -5.0, 1.0, 4.0, 9.0, -2.0, 17.0, -9.0, 0.0, 6.0, 9.0, -2.0, -2.0, 9.0, 8.0, -1.0, 3.0, 2.0, 298.0
-4.0, -1.0, 3.0, -7.0, -4.0, -6.0, -3.0, -9.0, 9.0, 1.0, 1.0, -10.0, 2.0, 8.0, 9.0, 9.0, -3.0, 4.0, -6.0, 3.0, 60.0, 3.0, 7.0, 4.0, 2.0, -2.0, -9.0, -10.0, 7.0, -4.0, -3.0, 75.0, 282.0
4.0, -10.0, -6.0, 5.0, -5.0, 6.0, -3.0, 1.0, -6.0, -4.0, 2.0, -7.0, 1.0, -2.0, -3.0, -4.0, -3.0, 3.0, 5.0, -3.0, 20.0, 0.0, -3.0, 6.0, -2.0, 1.0, 2.0, -5.0, -9.0, 2.0, 3.0, 44.0, 321.0
-1.0, -4.0, 3.0, 9.0, -10.0, 8.0, 9.0, -4.0, 5.0, 4.0, 4.0, 6.0, 5.0, 0.0, -9.0, -1.0, 9.0, 7.0, -9.0, -2.0, 6.0, -8.0, 5.0, -8.0, -3.0, 7.0, -6.0, -2.0, 3.0, -7.0, 7.0, 32.0, 521.0
-4.0, -8.0, -2.0, 2.0, 1.0, -8.0, 1.0, -1.0, 6.0, 6.0, -3.0, 3.0, 5.0, 8.0, 6.0, -9.0, -2.0, 7.0, 1.0, 9.0, 24.0, 9.0, 8.0, 1.0, 8.0, -7.0, 9.0, 2.0, -3.0, 0.0, -3.0, 92.0, 258.0
3.0, 2.0, -4.0, -4.0, 1.0, 1.0, 4.0, 3.0, -8.0, 9.0, -2.0, -9.0, 2.0, 8.0, 3.0, -9.0, 7.0, -5.0, -3.0, 2.0, 44.0, 4.0, 9.0, -6.0, 2.0, -7.0, 2.0, 3.0, -10.0, -4.0, 8.0, 20.0, 351.0
1.0, -6.0, 4.0, 0.0, 0.0, -4.0, -4.0, 3.0, -5.0, 9.0, 7.0, -10.0, -4.0, 2.0, 9.0, 8.0, 7.0, -5.0, 4.0, 0.0, 49.0, 5.0, -4.0, -9.0, 6.0, 9.0, -4.0, 9.0, 5.0, 9.0, 0.0, 39.0, 277.0
-2.0, -8.0, -2.0, 8.0, -5.0, -8.0, 7.0, 0.0, -3.0, 2.0, 0.0, -8.0, -2.0, 6.0, 1.0, -7.0, 0.0, 8.0, -10.0, 1.0, 92.0, -4.0, -2.0, 3.0, -10.0, 1.0, 8.0, 8.0, 7.0, -10.0, 6.0, 86.0, 327.0
-10.0, 5.0, -8.0, -3.0, -1.0, 5.0, 6.0, -4.0, -9.0, -1.0, -8.0, -4.0, -8.0, 1.0, 8.0, 7.0, 3.0, 4.0, -4.0, -7.0, 99.0, 0.0, -1.0, -5.0, 3.0, 5.0, 3.0, 0.0, -5.0, -4.0, 7.0, 11.0, 351.0
4.0, -1.0, -8.0, 0.0, -2.0, 5.0, 3.0, -7.0, 2.0, -6.0, -4.0, 3.0, -5.0, -7.0, -3.0, 0.0, 0.0, 8.0, 5.0, 2.0, 7.0, 7.0, -3.0, -7.0, -2.0, 4.0, -1.0, 7.0, -1.0, 4.0, 4.0, 85.0, 291.0
-3.0, -7.0, 4.0, -2.0, -1.0, 8.0, -2.0, 6.0, -9.0, 1.0, -7.0, 6.0, -1.0, -5.0, 4.0, 1.0, 2.0, 1.0, -3.0, 5.0, 44.0, -6.0, 3.0, -7.0, -5.0, -6.0, -6.0, -6.0, -8.0, 4.0, -5.0, 87.0, 342.0
-4.0, -8.0, -10.0, 2.0, -3.0, 2.0, -4.0, 6.0, -6.0, 4.0, -1.0, -7.0, 4.0, -10.0, 2.0, 5.0, -9.0, -2.0, -10.0, 7.0, 81.0, -8.0, -8.0, -3.0, -8.0, -5.0, -3.0, -5.0, -9.0, -7.0, -8.0, 19.0, 321.0
-5.0, -7.0, -9.0, -7.0, -7.0, -4.0, 3.0, 0.0, 5.0, -3.0, 3.0, -5.0, -1.0, -4.0, -9.0, 0.0, -9.0, 0.0, -9.0, -8.0, 44.0, 4.0, -5.0, -1.0, -2.0, 7.0, 3.0, -6.0, -10.0, -2.0, -1.0, 31.0, 241.0
6.0, 7.0, 1.0, 9.0, -3.0, -1.0, 5.0, -2.0, 4.0, 6.0, 6.0, 2.0, 1.0, 9.0, -7.0, -4.0, -6.0, 6.0, -2.0, 5.0, 99.0, 8.0, 5.0, -7.0, -10.0, -5.0, 1.0, 2.0, 6.0, 9.0, -5.0, 94.0, 421.0
7.0, 8.0, -9.0, 7.0, 0.0, -5.0, 0.0, 3.0, -8.0, -7.0, 3.0, -8.0, -7.0, -3.0, -4.0, 9.0, -7.0, -5.0, -10.0, 5.0, 94.0, -3.0, 3.0, 8.0, -7.0, -2.0, -10.0, -8.0, -8.0, 1.0, -6.0, 96.0, 421.0
7.0, 5.0, -10.0, 9.0, -6.0, -8.0, 3.0, 3.0, -3.0, 0.0, 6.0, -8.0, 9.0, -7.0, 7.0, 0.0, -8.0, 0.0, 1.0, 0.0, 31.0, -1.0, -6.0, -1.0, -7.0, -5.0, 5.0, -1.0, 2.0, 0.0, 7.0, 69.0, 451.0
-5.0, -4.0, 9.0, 2.0, -2.0, -10.0, 4.0, -2.0, -5.0, -4.0, 1.0, 1.0, 8.0, -8.0, 4.0, -7.0, -9.0, 3.0, -10.0, 5.0, 45.0, -9.0, 9.0, 9.0, -8.0, -3.0, 7.0, 5.0, 8.0, -4.0, -3.0, 47.0, 301.0
5.0, 5.0, 5.0, 1.0, 4.0, -9.0, -2.0, 2.0, -9.0, 6.0, -9.0, -1.0, 4.0, -7.0, 8.0, 2.0, 7.0, -10.0, -3.0, -4.0, 13.0, -4.0, -2.0, -3.0, -1.0, 8.0, 0.0, -10.0, 9.0, 8.0, 1.0, 77.0, 444.0
-10.0, 5.0, -3.0, 8.0, -5.0, -7.0, 7.0, 2.0, 1.0, 4.0, -1.0, -7.0, 0.0, 8.0, 4.0, -9.0, -3.0, 9.0, 6.0, 5.0, 66.0, 5.0, 7.0, 5.0, 4.0, -2.0, 4.0, -7.0, 0.0, 0.0, -10.0, 77.0, 439.0
6.0, -9.0, -8.0, 0.0, 3.0, -4.0, 0.0, -6.0, 8.0, -8.0, 4.0, -6.0, 0.0, -2.0, 7.0, 5.0, -8.0, -8.0, 6.0, 9.0, 8.0, -4.0, -6.0, 8.0, -7.0, 7.0, 9.0, -7.0, -2.0, -4.0, -4.0, 5.0, 340.0
-9.0, 1.0, -2.0, 6.0, -2.0, 8.0, 6.0, 5.0, -2.0, 5.0, 7.0, -8.0, -4.0, 0.0, 1.0, -9.0, 0.0, 4.0, -8.0, -2.0, 74.0, 3.0, -9.0, -4.0, 9.0, -3.0, -7.0, -8.0, 4.0, -9.0, -4.0, 74.0, 421.0
-4.0, 7.0, 9.0, -7.0, 3.0, -3.0, 5.0, -5.0, 4.0, 4.0, -1.0, -1.0, -7.0, -5.0, 9.0, 4.0, 2.0, 8.0, -7.0, -6.0, 51.0, 1.0, -4.0, -4.0, 0.0, -5.0, -3.0, 7.0, -5.0, 6.0, 8.0, 52.0, 441.0
-3.0, 3.0, 6.0, -10.0, -10.0, -6.0, -2.0, -1.0, 3.0, 5.0, -5.0, -6.0, 3.0, 1.0, -6.0, -1.0, -9.0, 8.0, -9.0, 1.0, 41.0, -7.0, -8.0, 2.0, 6.0, 3.0, 6.0, -3.0, -3.0, -9.0, 0.0, 76.0, 371.0
8.0, 9.0, 8.0, -5.0, 2.0, 0.0, 2.0, -8.0, 6.0, 6.0, 3.0, 2.0, -2.0, 2.0, 7.0, 7.0, 9.0, 0.0, -9.0, 1.0, 56.0, -1.0, 0.0, -2.0, -9.0, -2.0, -10.0, 9.0, -2.0, 4.0, 5.0, 15.0, 525.0
-1.0, -9.0, 4.0, -8.0, 9.0, -4.0, -2.0, 0.0, -7.0, 9.0, 2.0, 1.0, -9.0, 7.0, 9.0, 2.0, -7.0, -10.0, 4.0, -10.0, 35.0, 2.0, 5.0, -8.0, 9.0, 1.0, 6.0, -4.0, -6.0, 4.0, -8.0, 76.0, 391.0
-4.0, 2.0, 8.0, 6.0, -3.0, 3.0, -7.0, -6.0, -6.0, -3.0, 9.0, 9.0, 5.0, -4.0, -5.0, -6.0, 8.0, -3.0, 7.0, -9.0, 63.0, 2.0, -4.0, -3.0, 2.0, 8.0, -2.0, 0.0, 6.0, -10.0, 6.0, 15.0, 315.0
-3.0, 8.0, -4.0, -1.0, -6.0, 6.0, -10.0, 1.0, 5.0, 3.0, -10.0, -2.0, 3.0, -7.0, -6.0, 0.0, -6.0, 1.0, -10.0, 3.0, 22.0, 4.0, 8.0, 4.0, -10.0, 0.0, 1.0, -2.0, -4.0, -1.0, 5.0, 91.0, 391.0
-10.0, -8.0, -1.0, 6.0, 1.0, -10.0, -4.0, 6.0, -9.0, 7.0, 8.0, -10.0, -9.0, -5.0, 5.0, 9.0, 8.0, 3.0, -2.0, 4.0, 60.0, -4.0, -2.0, 8.0, -9.0, 6.0, -7.0, -10.0, -4.0, -7.0, -7.0, 91.0, 383.0
6.0, 4.0, -3.0, -7.0, 9.0, -6.0, -1.0, -7.0, 1.0, 9.0, -3.0, -8.0, 8.0, 2.0, 3.0, -3.0, -10.0, 5.0, -9.0, 5.0, 79.0, -9.0, 3.0, -2.0, 6.0, -4.0, 5.0, 4.0, 7.0, 9.0, -2.0, 46.0, 425.0
4.0, -3.0, -10.0, 4.0, 3.0, -10.0, 4.0, -4.0, -8.0, 0.0, 2.0, 2.0, 0.0, -8.0, 4.0, -7.0, 3.0, -3.0, -1.0, -6.0, 75.0, 4.0, -2.0, 2.0, -6.0, 4.0, -6.0, 0.0, 1.0, 0.0, -10.0, 92.0, 351.0
0.0, -2.0, -8.0, 5.0, -10.0, 5.0, -10.0, 5.0, 5.0, 5.0, 1.0, 5.0, 0.0, -7.0, 5.0, -7.0, -8.0, -10.0, 9.0, -1.0, 6.0, 6.0, 6.0, 8.0, 1.0, 2.0, 8.0, -5.0, -3.0, 3.0, 3.0, 44.0, 422.0
0.0, -8.0, -6.0, -7.0, 9.0, -1.0, 4.0, -8.0, 2.0, -8.0, -7.0, -10.0, -3.0, 4.0, -1.0, 9.0, 8.0, 6.0, -10.0, 9.0, 32.0, 3.0, -1.0, 0.0, 8.0, 5.0, 8.0, -3.0, 5.0, -7.0, 3.0, 15.0, 311.0
8.0, -6.0, -1.0, 9.0, 1.0, -4.0, -10.0, 1.0, 9.0, -5.0, 4.0, -10.0, 2.0, -10.0, 6.0, -6.0, -8.0, -7.0, 4.0, -2.0, 51.0, 1.0, 6.0, -7.0, 5.0, 5.0, 2.0, 3.0, -6.0, 4.0, 7.0, 87.0, 426.0
7.0, 6.0, -3.0, -7.0, 1.0, -1.0, 9.0, -5.0, 9.0, 6.0, 2.0, -6.0, 3.0, 7.0, 5.0, -4.0, 9.0, -4.0, 4.0, 2.0, 7.0, 1.0, -9.0, -10.0, -10.0, -8.0, -6.0, 1.0, 5.0, 7.0, 1.0, 34.0, 408.0
0.0, 8.0, -2.0, 7.0, 1.0, -5.0, -6.0, -7.0, -9.0, -1.0, 9.0, 1.0, 1.0, -10.0, 7.0, 6.0, -2.0, 4.0, -8.0, 0.0, 20.0, -10.0, -5.0, -1.0, -6.0, 2.0, 8.0, 1.0, 3.0, 8.0, -7.0, 88.0, 321.0
4.0, 4.0, 1.0, -6.0, 9.0, -3.0, 4.0, -8.0, -5.0, 5.0, 7.0, -10.0, -8.0, 8.0, 9.0, 0.0, 6.0, 4.0, -1.0, 7.0, 71.0, 9.0, 9.0, -9.0, 1.0, 7.0, -4.0, -6.0, 8.0, -3.0, -6.0, 3.0, 362.0
-7.0, -5.0, 5.0, -7.0, 2.0, 1.0, 0.0, 6.0, 4.0, 9.0, 1.0, 8.0, 2.0, 1.0, -3.0, 8.0, -9.0, 6.0, 6.0, -6.0, 14.0, -4.0, -8.0, 7.0, 8.0, -10.0, 8.0, 3.0, -8.0, 5.0, -1.0, 57.0, 405.0
7.0, 6.0, 1.0, -9.0, -10.0, 9.0, 3.0, -2.0, -10.0, 2.0, -9.0, -2.0, 8.0, 4.0, 6.0, -8.0, 6.0, -3.0, 4.0, 2.0, 94.0, -10.0, 5.0, -7.0, 8.0, -9.0, -8.0, -2.0, -3.0, 1.0, -3.0, 16.0, 481.0
6.0, -6.0, 0.0, 5.0, -6.0, 0.0, 9.0, -1.0, 3.0, -3.0, -1.0, -3.0, 7.0, 1.0, 8.0, -2.0, 1.0, 3.0, -1.0, 8.0, 43.0, 8.0, -6.0, 5.0, -1.0, -5.0, -7.0, 5.0, -6.0, 6.0, -5.0, 25.0, 351.0
-3.0, -5.0, 5.0, -7.0, 7.0, -8.0, 9.0, 4.0, 7.0, 9.0, -3.0, 9.0, -6.0, 8.0, -6.0, 8.0, 7.0, -3.0, -1.0, -8.0, 9.0, 2.0, -1.0, -2.0, 5.0, -4.0, -8.0, 0.0, -2.0, 0.0, -4.0, 33.0, 561.0
-2.0, 2.0, 0.0, -2.0, -9.0, -7.0, -7.0, -2.0, -10.0, 4.0, -1.0, 8.0, 9.0, 2.0, -8.0, 6.0, -3.0, 6.0, -10.0, -10.0, 32.0, -6.0, -2.0, 7.0, -6.0, -7.0, 2.0, -8.0, 6.0, 3.0, 3.0, 73.0, 251.0
-9.0, 4.0, 9.0, 8.0, -8.0, -8.0, 1.0, -1.0, -3.0, -9.0, -4.0, 6.0, -7.0, 7.0, -3.0, -7.0, -9.0, -4.0, -8.0, 1.0, 85.0, 3.0, 3.0, 3.0, 6.0, 0.0, -7.0, 1.0, 7.0, 2.0, 7.0, 89.0, 390.0
-3.0, -4.0, 5.0, -2.0, 4.0, 1.0, 4.0, -2.0, -10.0, -1.0, 2.0, -5.0, -10.0, -10.0, 1.0, -4.0, 5.0, 3.0, 1.0, 7.0, 35.0, 2.0, -6.0, 7.0, 1.0, -1.0, 2.0, -1.0, -4.0, 2.0, 1.0, 60.0, 281.0
2.0, 9.0, -1.0, -1.0, 9.0, 4.0, 7.0, 0.0, -3.0, 0.0, 1.0, -10.0, 9.0, 9.0, 8.0, -7.0, 6.0, -8.0, 3.0, -7.0, 27.0, 6.0, 9.0, -10.0, -7.0, -5.0, -6.0, -6.0, -7.0, 1.0, 8.0, 25.0, 351.0
-10.0, 5.0, -9.0, 6.0, -4.0, 4.0, 8.0, -8.0, 9.0, 5.0, 0.0, 7.0, -1.0, 8.0, -7.0, 4.0, 7.0, -10.0, -3.0, -1.0, 71.0, 3.0, -4.0, 7.0, 0.0, 2.0, 1.0, 6.0, -9.0, -9.0, 8.0, 87.0, 523.0
9.0, -8.0, 6.0, -8.0, -7.0, 2.0, -6.0, -9.0, -5.0, 7.0, -5.0, -4.0, 0.0, 5.0, 2.0, -10.0, -3.0, -4.0, 9.0, 5.0, 53.0, -9.0, -8.0, -8.0, -10.0, 8.0, 9.0, -5.0, 9.0, -8.0, -6.0, 88.0, 411.0
-7.0, 8.0, 3.0, 3.0, -2.0, -3.0, -7.0, -9.0, -9.0, 4.0, -8.0, 5.0, -1.0, 3.0, -8.0, 7.0, 0.0, 7.0, 1.0, -9.0, 88.0, -7.0, 5.0, 2.0, -10.0, 8.0, -2.0, 5.0, -4.0, 7.0, 5.0, 98.0, 361.0
-7.0, -2.0, -6.0, -6.0, 2.0, -5.0, 3.0, 3.0, -9.0, 3.0, 9.0, 1.0, 3.0, -4.0, -6.0, -6.0, -9.0, 3.0, 0.0, -1.0, 69.0, 1.0, -8.0, 0.0, 5.0, 3.0, 9.0, 1.0, -2.0, 3.0, 9.0, 43.0, 242.0
7.0, -7.0, -1.0, -2.0, 6.0, -4.0, -2.0, -8.0, -4.0, -10.0, -4.0, -7.0, -5.0, 0.0, 7.0, 2.0, -3.0, 2.0, 7.0, 2.0, 41.0, -9.0, 1.0, 9.0, 4.0, 9.0, -8.0, -5.0, -8.0, 1.0, 8.0, 80.0, 305.0
-1.0, 9.0, -4.0, 7.0, 5.0, 6.0, -2.0, -4.0, 4.0, 7.0, 1.0, -1.0, 0.0, -4.0, 2.0, 9.0, 8.0, -5.0, -1.0, 0.0, 95.0, -1.0, 7.0, -8.0, 4.0, -8.0, -1.0, -3.0, 6.0, -5.0, 7.0, 20.0, 461.0
-10.0, -8.0, -8.0, 2.0, -3.0, -8.0, -6.0, 3.0, 1.0, -1.0, -10.0, 8.0, -3.0, -3.0, 7.0, 4.0, 4.0, 3.0, 7.0, -7.0, 95.0, -9.0, 3.0, 2.0, -10.0, -3.0, 8.0, -4.0, 3.0, -5.0, -1.0, 32.0, 241.0
-5.0, 2.0, -9.0, 3.0, 4.0, -2.0, 7.0, -7.0, -6.0, -5.0, -1.0, -1.0, -8.0, 7.0, -5.0, -5.0, -3.0, -9.0, -8.0, 6.0, 54.0, 7.0, -9.0, 2.0, 1.0, 0.0, -4.0, -6.0, 1.0, -2.0, 3.0, 93.0, 321.0
-2.0, -1.0, -3.0, -7.0, 4.0, 4.0, 9.0, -5.0, -5.0, 0.0, -4.0, 8.0, -10.0, -4.0, -2.0, -5.0, 5.0, -8.0, -8.0, -8.0, 98.0, 0.0, 6.0, 6.0, -7.0, -7.0, 0.0, 8.0, -9.0, 4.0, 4.0, 97.0, 291.0
-1.0, 7.0, 8.0, 8.0, -6.0, -7.0, 8.0, -5.0, -9.0, -1.0, -10.0, 0.0, 8.0, 8.0, -8.0, -4.0, -8.0, 2.0, 4.0, 6.0, 18.0, 0.0, 3.0, 5.0, -4.0, -7.0, 3.0, 0.0, -10.0, 3.0, 1.0, 97.0, 463.0
2.0, -10.0, 0.0, 9.0, -9.0, 4.0, -2.0, -2.0, -7.0, 4.0, 3.0, -6.0, 4.0, 6.0, -7.0, 9.0, 4.0, 3.0, 9.0, 7.0, 47.0, 3.0, -3.0, -8.0, -10.0, 0.0, 5.0, -6.0, 8.0, -4.0, 2.0, 77.0, 349.0
-5.0, 0.0, 0.0, 7.0, -9.0, -7.0, -5.0, 1.0, 0.0, 6.0, -1.0, 7.0, -4.0, -10.0, -9.0, -5.0, 8.0, 9.0, -7.0, 5.0, 64.0, 8.0, 9.0, 2.0, -5.0, -2.0, 1.0, -8.0, -4.0, -6.0, 9.0, 12.0, 301.0
2.0, -8.0, 9.0, 1.0, -8.0, 0.0, -9.0, 5.0, -3.0, -6.0, 8.0, -4.0, 5.0, 2.0, -1.0, 5.0, -7.0, 7.0, 7.0, -7.0, 91.0, 6.0, 0.0, -8.0, 8.0, 8.0, 7.0, -1.0, 7.0, -8.0, 5.0, 71.0, 334.0
1.0, -3.0, 9.0, -3.0, 1.0, -8.0, -4.0, 5.0, 4.0, 6.0, -8.0, -9.0, -9.0, 8.0, -9.0, -8.0, 5.0, 6.0, -7.0, 4.0, 19.0, -10.0, 1.0, -7.0, -1.0, 9.0, -1.0, 0.0, -3.0, -1.0, 6.0, 9.0, 381.0
-7.0, 9.0, 3.0, 9.0, -2.0, 5.0, -8.0, 5.0, 4.0, 4.0, 4.0, -2.0, 2.0, -3.0, -5.0, 0.0, -6.0, 8.0, -7.0, 8.0, 32.0, 0.0, -3.0, 6.0, -2.0, 5.0, -8.0, -7.0, -3.0, -1.0, -8.0, 83.0, 538.0
-4.0, 4.0, 7.0, 3.0, -5.0, -7.0, 4.0, 2.0, -2.0, -5.0, -7.0, -5.0, 9.0, -3.0, -7.0, 4.0, -10.0, 7.0, -4.0, 6.0, 55.0, 8.0, 7.0, -9.0, 8.0, 8.0, 4.0, 0.0, 0.0, -8.0, 8.0, 73.0, 291.0
-6.0, 0.0, 5.0, 5.0, 0.0, 6.0, 0.0, -9.0, -7.0, -5.0, -7.0, -4.0, 4.0, 7.0, 8.0, 8.0, -1.0, -2.0, -6.0, -5.0, 22.0, -2.0, -4.0, -1.0, 1.0, 7.0, 2.0, 8.0, -7.0, 1.0, -6.0, 14.0, 294.0
2.0, -2.0, -2.0, 0.0, -7.0, -4.0, 4.0, -7.0, -10.0, -8.0, -7.0, 7.0, -7.0, -7.0, -7.0, -3.0, 0.0, -2.0, -5.0, 5.0, 12.0, 1.0, 2.0, 2.0, 5.0, -7.0, 1.0, -4.0, 2.0, -9.0, -3.0, 15.0, 241.0
