9.0, -5.0, 3.0, 3.0, 3.0, 0.0, -1.0, 0.0, -7.0, -10.0, -9.0, -2.0, 8.0, 5.0, 5.0, 8.0, 3.0, -5.0, -6.0, 7.0, 5.0, -10.0, 6.0, -5.0, 2.0, -10.0, 9.0, 9.0, -8.0, 4.0, 52.0, 3.0, 2.0, -9.0, -6.0, -8.0, 4.0, -1.0, 5.0, 5.0, 4.0, 6.0, 3.0, -1.0, -4.0, 2.0, 66.0, 551.0
-2.0, 1.0, -9.0, -2.0, 7.0, 9.0, -10.0, 6.0, 8.0, 1.0, -5.0, -5.0, -7.0, -10.0, -10.0, 3.0, -4.0, -2.0, -4.0, 2.0, -10.0, -1.0, -4.0, -2.0, 2.0, -7.0, -5.0, 9.0, -1.0, -8.0, 17.0, 2.0, -9.0, 9.0, 3.0, -7.0, 2.0, -6.0, 9.0, -4.0, -3.0, 3.0, 1.0, -5.0, -10.0, -9.0, 64.0, 521.0
-10.0, -4.0, 8.0, 7.0, 4.0, 4.0, 4.0, -4.0, -7.0, 6.0, 7.0, 5.0, -3.0, 9.0, 1.0, 1.0, -2.0, -10.0, 0.0, 1.0, 7.0, -2.0, 5.0, 0.0, 4.0, -5.0, 5.0, -5.0, 4.0, 4.0, 29.0, 8.0, -8.0, 1.0, 6.0, -4.0, 0.0, -6.0, -4.0, 3.0, -9.0, -1.0, -4.0, -8.0, -3.0, 6.0, 60.0, 699.0
-5.0, -7.0, -1.0, 4.0, 2.0, 3.0, -3.0, 4.0, -9.0, -2.0, -8.0, -2.0, 6.0, -1.0, -1.0, -8.0, 0.0, -1.0, 2.0, 6.0, 5.0, -2.0, -5.0, -5.0, 3.0, 9.0, 8.0, -3.0, 5.0, -4.0, 77.0, -6.0, -7.0, -2.0, 4.0, 5.0, -2.0, 7.0, -1.0, -2.0, 9.0, -2.0, 7.0, 4.0, -10.0, 7.0, 73.0, 357.0
0.0, -9.0, -6.0, -3.0, -10.0, -4.0, -7.0, 5.0, 9.0, -7.0, -1.0, -4.0, -10.0, 0.0, -2.0, -1.0, 8.0, 5.0, 6.0, 6.0, 0.0, -5.0, 1.0, -4.0, 1.0, -1.0, -8.0, -9.0, 6.0, 2.0, 52.0, 8.0, 0.0, -1.0, -4.0, 8.0, 2.0, -1.0, 9.0, -5.0, 1.0, 1.0, 4.0, -3.0, 1.0, -5.0, 58.0, 331.0
5.0, -3.0, -5.0, -1.0, 7.0, -5.0, -1.0, 2.0, 5.0, 9.0, 4.0, 0.0, 6.0, 1.0, -6.0, -3.0, 4.0, -3.0, 1.0, -6.0, -8.0, 0.0, 9.0, -3.0, -10.0, 5.0, -9.0, -4.0, -6.0, -9.0, 83.0, 4.0, 2.0, -7.0, -8.0, -5.0, -8.0, -4.0, 3.0, 1.0, 8.0, 8.0, 1.0, 3.0, 8.0, 2.0, 88.0, 483.0
8.0, 9.0, 3.0, 9.0, -9.0, 5.0, -2.0, -10.0, 3.0, 8.0, 7.0, -9.0, -6.0, -4.0, 8.0, -8.0, 0.0, -5.0, 3.0, -9.0, -9.0, -7.0, -7.0, 7.0, 5.0, 5.0, 2.0, -6.0, 5.0, -6.0, 29.0, -6.0, -1.0, -2.0, 8.0, 1.0, 3.0, -7.0, 7.0, -5.0, 6.0, 0.0, 6.0, 9.0, 5.0, 7.0, 86.0, 745.0
6.0, 2.0, 5.0, -3.0, -6.0, -9.0, -8.0, -2.0, 8.0, -7.0, 2.0, 8.0, 5.0, -6.0, 7.0, -8.0, 0.0, 7.0, 6.0, 5.0, 6.0, 3.0, -9.0, 3.0, -6.0, -6.0, 9.0, 0.0, -3.0, -7.0, 46.0, 7.0, -2.0, -4.0, 9.0, 1.0, -10.0, 7.0, -5.0, 3.0, 4.0, 9.0, -8.0, 4.0, 3.0, -5.0, 13.0, 596.0
-2.0, 5.0, -1.0, -7.0, -7.0, -2.0, 1.0, -2.0, -5.0, -4.0, 3.0, -6.0, 3.0, -2.0, 8.0, -4.0, 1.0, 2.0, 2.0, 9.0, -1.0, 0.0, 6.0, 8.0, -6.0, 1.0, -10.0, -3.0, 9.0, 1.0, 60.0, 5.0, 6.0, -4.0, -3.0, -7.0, -1.0, -7.0, -3.0, -1.0, 4.0, -2.0, 4.0, 4.0, 9.0, 2.0, 43.0, 331.0
-8.0, -3.0, -8.0, 0.0, 0.0, 5.0, -2.0, -5.0, -5.0, 1.0, -9.0, -6.0, 6.0, 4.0, -7.0, 9.0, 6.0, -2.0, -5.0, 4.0, -3.0, -1.0, 7.0, -5.0, 2.0, 2.0, 2.0, 1.0, 4.0, 0.0, 93.0, 5.0, 8.0, 3.0, 3.0, 5.0, -1.0, -5.0, -4.0, -8.0, -7.0, 1.0, 9.0, 9.0, -6.0, 9.0, 39.0, 331.0
-10.0, -1.0, -6.0, 7.0, 9.0, 5.0, -4.0, 8.0, -3.0, -8.0, -5.0, -9.0, -2.0, 9.0, 1.0, -3.0, 2.0, 0.0, 6.0, 0.0, 1.0, -1.0, 8.0, -3.0, 7.0, 7.0, 9.0, 8.0, 9.0, -1.0, 90.0, -7.0, 8.0, -10.0, -1.0, 4.0, -8.0, 0.0, 0.0, -1.0, -2.0, 3.0, -5.0, 4.0, -4.0, -3.0, 49.0, 441.0
-1.0, 9.0, -7.0, -7.0, -5.0, -3.0, -2.0, 5.0, 3.0, 1.0, -3.0, 0.0, -6.0, 3.0, 0.0, 4.0, 8.0, -8.0, -7.0, 1.0, 7.0, -5.0, 1.0, -2.0, -4.0, 9.0, -4.0, 1.0, 6.0, -5.0, 65.0, 0.0, 2.0, -7.0, -1.0, -2.0, -4.0, 2.0, -6.0, -7.0, 7.0, 4.0, 6.0, 2.0, 8.0, 1.0, 51.0, 351.0
7.0, -5.0, 8.0, -4.0, -8.0, -9.0, -2.0, -3.0, -9.0, -10.0, -3.0, 3.0, 4.0, -5.0, 3.0, -1.0, 8.0, -2.0, 5.0, 6.0, -6.0, -8.0, 4.0, 5.0, 0.0, -1.0, 3.0, 8.0, -10.0, -5.0, 26.0, -8.0, -10.0, 5.0, 2.0, -10.0, 7.0, 5.0, 7.0, -1.0, -7.0, -5.0, 3.0, -6.0, 2.0, -8.0, 20.0, 441.0
-8.0, 9.0, -8.0, 0.0, 8.0, 9.0, -1.0, 4.0, 4.0, 2.0, 9.0, 7.0, -9.0, -5.0, 0.0, -2.0, -3.0, -6.0, 6.0, -7.0, -3.0, -6.0, -10.0, 6.0, -10.0, -2.0, 8.0, 7.0, -9.0, -2.0, 2.0, -7.0, -4.0, -1.0, 3.0, -3.0, -5.0, 2.0, -8.0, 5.0, 2.0, -3.0, -1.0, -4.0, -10.0, -4.0, 34.0, 691.0
-8.0, 1.0, 6.0, -10.0, 1.0, -10.0, -9.0, 4.0, -6.0, 0.0, -6.0, -10.0, -9.0, -9.0, -4.0, -7.0, -3.0, -7.0, -2.0, 0.0, 6.0, 7.0, -5.0, 5.0, -1.0, 7.0, 3.0, -1.0, -10.0, -8.0, 96.0, -10.0, -2.0, 2.0, -1.0, 2.0, 4.0, -10.0, -10.0, 7.0, -5.0, 0.0, -2.0, 2.0, 3.0, -2.0, 5.0, 321.0
2.0, 8.0, 2.0, 6.0, -1.0, -7.0, 3.0, 9.0, -9.0, 6.0, 1.0, -3.0, 8.0, -8.0, 1.0, 6.0, -10.0, -5.0, -4.0, 6.0, 1.0, -4.0, -1.0, 3.0, -6.0, -7.0, 3.0, -6.0, -1.0, 1.0, 26.0, -10.0, -8.0, 8.0, -3.0, -9.0, -6.0, 5.0, -3.0, 7.0, 9.0, -7.0, -1.0, 5.0, 9.0, -5.0, 87.0, 631.0
4.0, -10.0, -4.0, 8.0, 5.0, 6.0, 6.0, -5.0, 5.0, -1.0, 2.0, -5.0, -10.0, -9.0, 3.0, -6.0, -10.0, -7.0, 1.0, 4.0, -9.0, 8.0, 3.0, 9.0, 5.0, 8.0, -6.0, 7.0, 7.0, 7.0, 7.0, 0.0, 8.0, -6.0, 4.0, -10.0, 0.0, -7.0, 0.0, -9.0, 7.0, -1.0, 4.0, 2.0, -7.0, -5.0, 28.0, 528.0
-4.0, -10.0, -5.0, 3.0, 3.0, -4.0, -2.0, -9.0, -2.0, 6.0, 4.0, -5.0, -6.0, -7.0, -5.0, 4.0, 3.0, -5.0, -10.0, -10.0, -4.0, -8.0, 5.0, 0.0, -3.0, 4.0, 1.0, 5.0, 5.0, 6.0, 77.0, -8.0, 9.0, 4.0, 9.0, 6.0, 9.0, -7.0, 3.0, -6.0, 7.0, 9.0, 2.0, 3.0, -8.0, 2.0, 40.0, 251.0
0.0, 9.0, -9.0, 2.0, 2.0, 7.0, 0.0, 6.0, -3.0, 2.0, 2.0, 7.0, 4.0, 6.0, -8.0, -9.0, 8.0, 4.0, -4.0, -6.0, -1.0, 1.0, 9.0, 5.0, 4.0, -7.0, -3.0, 1.0, -1.0, 5.0, 50.0, -1.0, -1.0, -2.0, -2.0, 8.0, 7.0, 9.0, 4.0, 1.0, 1.0, 0.0, 6.0, -2.0, 8.0, -7.0, 85.0, 598.0
1.0, 0.0, -1.0, 8.0, 4.0, 0.0, -3.0, -7.0, -5.0, 3.0, 7.0, 5.0, -1.0, -7.0, 1.0, 8.0, -3.0, -4.0, -9.0, -5.0, -2.0, 1.0, 6.0, -5.0, 7.0, 1.0, -3.0, -5.0, -2.0, 8.0, 56.0, -9.0, -5.0, 7.0, 9.0, -4.0, -9.0, -7.0, -5.0, -3.0, -7.0, 3.0, 1.0, -7.0, -7.0, 8.0, 94.0, 431.0
8.0, 9.0, -1.0, -4.0, 9.0, 3.0, 8.0, -3.0, -6.0, 7.0, -10.0, -3.0, 6.0, 2.0, 5.0, -7.0, 3.0, 7.0, -4.0, -4.0, -8.0, -6.0, -9.0, -10.0, -4.0, 3.0, -6.0, -2.0, -8.0, 2.0, 82.0, 8.0, -7.0, 5.0, -10.0, -6.0, 4.0, -5.0, 6.0, 7.0, -1.0, -6.0, 1.0, 0.0, -1.0, 8.0, 76.0, 731.0
2.0, 2.0, 5.0, 5.0, -5.0, 7.0, -9.0, 5.0, -3.0, -10.0, 4.0, 2.0, 7.0, 8.0, 2.0, 8.0, -6.0, 6.0, -9.0, 4.0, -1.0, 5.0, -1.0, -6.0, 6.0, -7.0, 6.0, -1.0, -8.0, 1.0, 52.0, 5.0, 3.0, -7.0, -2.0, 7.0, 3.0, 5.0, 9.0, 5.0, 1.0, 8.0, -6.0, -7.0, 2.0, 7.0, 34.0, 613.0
-1.0, -4.0, -7.0, 4.0, -9.0, 2.0, -1.0, -5.0, -7.0, 0.0, -2.0, -6.0, -7.0, 6.0, 4.0, -5.0, 8.0, 1.0, -2.0, 2.0, -3.0, 2.0, 5.0, -6.0, 7.0, -4.0, -2.0, -10.0, 2.0, -1.0, 95.0, 7.0, -7.0, -7.0, -9.0, 0.0, 4.0, 6.0, 7.0, 5.0, 2.0, 7.0, 8.0, 0.0, 2.0, 7.0, 71.0, 321.0
2.0, 0.0, -6.0, -6.0, -4.0, -7.0, 7.0, -2.0, 2.0, -3.0, -8.0, -6.0, -7.0, -8.0, -4.0, 3.0, -7.0, 3.0, 0.0, 2.0, -3.0, -10.0, -1.0, 0.0, -5.0, 4.0, 0.0, 5.0, 4.0, -5.0, 36.0, 0.0, 2.0, 0.0, -1.0, 8.0, 2.0, 5.0, -4.0, -3.0, -7.0, -1.0, 2.0, -7.0, -5.0, 3.0, 26.0, 271.0
1.0, 1.0, -8.0, 2.0, -10.0, -6.0, -10.0, 9.0, -7.0, 8.0, -1.0, 1.0, 5.0, 8.0, -3.0, -10.0, -5.0, -7.0, 7.0, -6.0, -3.0, 2.0, 9.0, -10.0, -10.0, -8.0, -8.0, 7.0, 3.0, -4.0, 13.0, -2.0, 6.0, 4.0, -1.0, 8.0, -9.0, -2.0, 1.0, -9.0, -10.0, 0.0, -5.0, -1.0, 4.0, -7.0, 26.0, 551.0
-10.0, -5.0, 5.0, -2.0, -7.0, 6.0, 5.0, 9.0, -3.0, -2.0, 8.0, -1.0, 2.0, 7.0, 9.0, 2.0, 0.0, 1.0, -8.0, 5.0, 8.0, 2.0, -8.0, -9.0, 8.0, -1.0, -4.0, -1.0, 5.0, 1.0, 94.0, -3.0, -1.0, 0.0, 9.0, -5.0, 1.0, -8.0, 6.0, 1.0, 1.0, 3.0, -7.0, -1.0, 5.0, 8.0, 54.0, 670.0
-9.0, 1.0, 6.0, -8.0, -6.0, 7.0, -3.0, 9.0, -1.0, 7.0, -7.0, -5.0, -9.0, -6.0, -7.0, -3.0, -10.0, -7.0, -2.0, 2.0, 4.0, 2.0, 4.0, -8.0, -6.0, -6.0, -5.0, 3.0, 9.0, -2.0, 58.0, 5.0, -8.0, -1.0, 3.0, 3.0, 8.0, 2.0, 6.0, 9.0, -9.0, -4.0, -7.0, -9.0, 3.0, 4.0, 1.0, 481.0
0.0, -1.0, -9.0, 9.0, -1.0, -9.0, 6.0, 7.0, -7.0, 8.0, -9.0, 7.0, 2.0, -8.0, 4.0, 2.0, -4.0, -2.0, -1.0, 2.0, -2.0, -3.0, -6.0, 4.0, -3.0, 9.0, 4.0, 3.0, -2.0, -7.0, 45.0, -2.0, 1.0, 4.0, -9.0, 1.0, 0.0, 1.0, -9.0, 2.0, -4.0, 7.0, 7.0, 2.0, 7.0, -4.0, 81.0, 611.0
-10.0, -9.0, 9.0, -7.0, -8.0, 6.0, 1.0, 0.0, -8.0, 1.0, -9.0, -3.0, -5.0, -4.0, 2.0, 1.0, 7.0, -5.0, 0.0, -7.0, -7.0, -7.0, -6.0, -3.0, -5.0, -2.0, 2.0, -4.0, 1.0, 6.0, 77.0, -7.0, 2.0, -7.0, 5.0, 1.0, -6.0, -8.0, 3.0, 8.0, -2.0, -7.0, 8.0, -4.0, 6.0, -1.0, 75.0, 381.0
8.0, 0.0, 0.0, 7.0, 2.0, -10.0, 4.0, 9.0, -3.0, 8.0, 7.0, 7.0, -2.0, -7.0, -8.0, 3.0, -10.0, 6.0, -5.0, -7.0, 6.0, 8.0, 9.0, 1.0, -3.0, 0.0, 8.0, -1.0, -10.0, 1.0, 49.0, -1.0, 9.0, -2.0, 0.0, 5.0, 5.0, 3.0, -1.0, 2.0, -9.0, -2.0, -2.0, -6.0, 8.0, -4.0, 59.0, 680.0
1.0, 5.0, -4.0, 0.0, 5.0, -2.0, -4.0, -7.0, 7.0, -4.0, 5.0, -2.0, -7.0, -5.0, -8.0, -7.0, 4.0, 1.0, 0.0, 6.0, 7.0, 2.0, -8.0, -2.0, -9.0, -6.0, -4.0, -4.0, 8.0, -8.0, 94.0, 2.0, -9.0, 9.0, -1.0, 3.0, 3.0, 6.0, -7.0, 7.0, 5.0, -3.0, 2.0, 7.0, 3.0, -8.0, 6.0, 381.0
9.0, 0.0, 0.0, -9.0, 5.0, -3.0, 8.0, 6.0, -3.0, 0.0, 9.0, 6.0, 8.0, 6.0, -3.0, -3.0, 5.0, 0.0, 0.0, -2.0, 0.0, -2.0, 0.0, 9.0, -9.0, -2.0, -3.0, -9.0, -4.0, -9.0, 64.0, 4.0, -5.0, -8.0, 0.0, 1.0, -8.0, -5.0, -7.0, -4.0, 8.0, 7.0, -9.0, 5.0, 7.0, -2.0, 31.0, 691.0
-1.0, -10.0, 0.0, 4.0, -1.0, 4.0, -4.0, -8.0, -9.0, -7.0, 9.0, 3.0, 7.0, 6.0, 4.0, -7.0, -10.0, -8.0, 4.0, -1.0, -7.0, -9.0, -6.0, -2.0, -7.0, 0.0, -8.0, 0.0, 7.0, 7.0, 6.0, -5.0, -6.0, -1.0, 0.0, 1.0, -8.0, 6.0, 2.0, 7.0, 1.0, 6.0, 4.0, 0.0, -5.0, -7.0, 33.0, 561.0
6.0, -9.0, 5.0, 6.0, -3.0, -6.0, -9.0, -3.0, 8.0, 3.0, -3.0, 3.0, -2.0, -9.0, 9.0, -6.0, 2.0, -6.0, -6.0, -5.0, 9.0, 1.0, -5.0, -4.0, -3.0, -6.0, -10.0, 3.0, 9.0, -3.0, 39.0, 9.0, -2.0, 9.0, 9.0, -3.0, 8.0, 1.0, -1.0, -1.0, 6.0, -4.0, 3.0, 2.0, 8.0, 8.0, 0.0, 301.0
-9.0, 9.0, -1.0, -3.0, 1.0, -1.0, -1.0, -4.0, -4.0, 6.0, -10.0, -8.0, -7.0, -6.0, 9.0, -10.0, -4.0, 3.0, 7.0, -4.0, -9.0, 6.0, 6.0, 3.0, -7.0, -2.0, 8.0, -8.0, -4.0, -8.0, 79.0, 6.0, 6.0, -6.0, 0.0, -2.0, 1.0, 9.0, -2.0, -8.0, 1.0, -5.0, 5.0, -3.0, 9.0, -6.0, 76.0, 441.0
1.0, -9.0, -1.0, 4.0, -4.0, -9.0, 4.0, -7.0, 6.0, -7.0, 7.0, 7.0, -2.0, -4.0, 9.0, 6.0, -2.0, 6.0, -10.0, -8.0, -7.0, 0.0, 9.0, -7.0, -4.0, 7.0, 5.0, 2.0, -4.0, 3.0, 60.0, -5.0, 2.0, 8.0, -5.0, -7.0, -1.0, -6.0, -4.0, -1.0, -4.0, 1.0, -5.0, -4.0, -2.0, 2.0, 28.0, 561.0
-7.0, 8.0, -8.0, -5.0, 7.0, 9.0, 4.0, 0.0, -8.0, 9.0, -3.0, 6.0, -3.0, -3.0, -1.0, -7.0, 8.0, -4.0, 3.0, -5.0, -9.0, -6.0, 5.0, 9.0, -5.0, 4.0, -6.0, 3.0, 3.0, 8.0, 57.0, 7.0, -9.0, 4.0, 6.0, -2.0, -5.0, -8.0, -6.0, -10.0, -8.0, 7.0, -10.0, 3.0, -7.0, 1.0, 61.0, 591.0
-6.0, 5.0, -9.0, -1.0, -3.0, 7.0, -2.0, -7.0, -8.0, 7.0, 9.0, 9.0, 2.0, -6.0, 0.0, 3.0, 0.0, 0.0, 7.0, -4.0, -8.0, -2.0, -10.0, 4.0, 4.0, 3.0, 2.0, -2.0, 2.0, 8.0, 77.0, -4.0, -7.0, -9.0, -2.0, -7.0, -9.0, -7.0, 8.0, -3.0, -4.0, -3.0, -8.0, 1.0, 1.0, 2.0, 56.0, 561.0
2.0, 3.0, -4.0, 6.0, 0.0, 4.0, -5.0, -6.0, -1.0, 4.0, 2.0, -9.0, 6.0, 1.0, 5.0, -5.0, -6.0, -8.0, -3.0, -8.0, -3.0, -6.0, -4.0, 0.0, -1.0, 8.0, 7.0, 1.0, -9.0, -9.0, 37.0, 3.0, -9.0, 4.0, 9.0, -3.0, -1.0, -6.0, -4.0, 3.0, -5.0, -9.0, 1.0, -4.0, 4.0, -3.0, 35.0, 481.0
-6.0, 9.0, -10.0, -2.0, 7.0, 3.0, 3.0, -5.0, -7.0, 2.0, 1.0, -3.0, -4.0, 1.0, -7.0, 7.0, 3.0, -6.0, -8.0, -1.0, 4.0, 6.0, -3.0, -3.0, -8.0, 3.0, 7.0, 3.0, 7.0, 7.0, 51.0, 3.0, 8.0, -1.0, 4.0, -5.0, -3.0, 8.0, -3.0, -9.0, 1.0, 8.0, -2.0, 7.0, -1.0, 7.0, 57.0, 431.0
8.0, -1.0, 3.0, 0.0, -3.0, -2.0, 3.0, -7.0, -8.0, 0.0, -9.0, -6.0, 9.0, -9.0, 1.0, -2.0, 8.0, -5.0, 0.0, 9.0, 8.0, 1.0, -2.0, 1.0, -1.0, -3.0, 2.0, 4.0, -2.0, -9.0, 2.0, -7.0, -8.0, 6.0, 5.0, -3.0, 9.0, 9.0, 9.0, -4.0, -9.0, -5.0, 7.0, -1.0, -2.0, -3.0, 59.0, 421.0
2.0, -6.0, 6.0, 5.0, 6.0, 3.0, 9.0, 9.0, -2.0, 9.0, 2.0, 3.0, 8.0, -4.0, 5.0, -9.0, -6.0, 7.0, -1.0, 6.0, 5.0, -10.0, -9.0, 1.0, 0.0, 2.0, 7.0, 2.0, -3.0, 4.0, 18.0, 6.0, 1.0, -1.0, 9.0, 6.0, 5.0, 0.0, -3.0, 9.0, 8.0, 3.0, -7.0, -5.0, 9.0, 8.0, 23.0, 583.0
1.0, -9.0, 4.0, 2.0, -9.0, -9.0, 4.0, 9.0, 3.0, -5.0, 5.0, 9.0, 9.0, -2.0, -7.0, 0.0, -8.0, -10.0, 7.0, -9.0, 5.0, 9.0, 3.0, 7.0, 9.0, -9.0, 0.0, 3.0, 1.0, 1.0, 9.0, 0.0, -5.0, 7.0, -4.0, 3.0, 4.0, -8.0, -10.0, 6.0, -6.0, 8.0, 0.0, -7.0, 4.0, 6.0, 44.0, 641.0
7.0, -1.0, -9.0, -8.0, 0.0, 4.0, 9.0, 7.0, -6.0, 0.0, -4.0, -6.0, 9.0, -5.0, 9.0, 4.0, -8.0, 4.0, 4.0, -1.0, -2.0, 2.0, 4.0, 0.0, -7.0, -4.0, 0.0, 8.0, -6.0, -6.0, 63.0, 8.0, 4.0, -9.0, 9.0, 0.0, 7.0, 7.0, -7.0, -1.0, 4.0, -5.0, -9.0, -7.0, -6.0, -3.0, 57.0, 601.0
-1.0, -6.0, -7.0, 1.0, -4.0, -3.0, -9.0, 4.0, -5.0, -3.0, 3.0, 0.0, 3.0, 4.0, 8.0, -4.0, 7.0, 9.0, -10.0, -4.0, 5.0, 3.0, 4.0, -1.0, -3.0, 1.0, 8.0, 0.0, 4.0, 0.0, 24.0, -9.0, -2.0, -8.0, -10.0, -3.0, 8.0, 2.0, 5.0, -3.0, -8.0, -1.0, -2.0, 5.0, -6.0, 0.0, 41.0, 371.0
-7.0, -1.0, -3.0, 0.0, -6.0, 4.0, -1.0, 3.0, -1.0, -8.0, 4.0, 8.0, -1.0, -7.0, 3.0, 1.0, -10.0, -10.0, 1.0, 4.0, -3.0, 3.0, -3.0, -7.0, -6.0, 9.0, -6.0, -3.0, -9.0, -4.0, 33.0, 2.0, 9.0, -8.0, 4.0, -10.0, 8.0, 4.0, 8.0, -9.0, -5.0, 1.0, 2.0, 8.0, 6.0, 9.0, 28.0, 347.0
-4.0, 3.0, 0.0, -9.0, -9.0, 7.0, 8.0, 4.0, -7.0, -5.0, -4.0, -3.0, 8.0, 2.0, 7.0, 4.0, 5.0, 7.0, -10.0, -9.0, -5.0, -10.0, -2.0, 4.0, 8.0, 8.0, -8.0, -5.0, -3.0, 4.0, 55.0, -3.0, -5.0, 1.0, 9.0, -8.0, 3.0, -4.0, -10.0, -2.0, -6.0, 0.0, 2.0, -10.0, -10.0, -9.0, 72.0, 571.0
-1.0, -6.0, -4.0, -7.0, -4.0, -3.0, -2.0, 8.0, -7.0, -10.0, -4.0, 8.0, 2.0, -9.0, 8.0, 5.0, -9.0, -5.0, -5.0, 7.0, -10.0, -10.0, -10.0, 2.0, 4.0, 6.0, -10.0, -3.0, -6.0, -2.0, 64.0, -8.0, -5.0, 2.0, -1.0, -2.0, -4.0, -3.0, -4.0, -3.0, -2.0, -6.0, -9.0, -5.0, 8.0, 8.0, 43.0, 451.0
9.0, -10.0, -6.0, 4.0, -1.0, 7.0, -3.0, 7.0, 4.0, -6.0, 5.0, -10.0, -7.0, -4.0, -2.0, -1.0, -1.0, 8.0, 8.0, -10.0, 1.0, -3.0, -6.0, -9.0, 6.0, -9.0, 4.0, -5.0, -4.0, 6.0, 26.0, -3.0, 2.0, 6.0, 9.0, -6.0, 3.0, 7.0, 5.0, 4.0, -8.0, 7.0, 5.0, 1.0, -3.0, 1.0, 67.0, 483.0
-3.0, -1.0, -10.0, -1.0, 5.0, 0.0, -9.0, -5.0, -4.0, -5.0, 1.0, -9.0, 1.0, 9.0, 4.0, 6.0, 0.0, 3.0, 5.0, -1.0, 0.0, 4.0, -8.0, -6.0, -9.0, -2.0, -9.0, 6.0, 8.0, 1.0, 95.0, -6.0, 2.0, -1.0, 2.0, -5.0, 0.0, 3.0, 6.0, 5.0, 0.0, -1.0, 4.0, 9.0, -7.0, -4.0, 10.0, 391.0
-4.0, -1.0, 8.0, -9.0, -5.0, 0.0, 3.0, -1.0, -6.0, -8.0, 1.0, -9.0, 9.0, 8.0, 0.0, -2.0, 3.0, 7.0, 5.0, 5.0, -2.0, 8.0, -3.0, 6.0, -7.0, -7.0, 2.0, -1.0, -8.0, 0.0, 32.0, -7.0, -10.0, 9.0, -8.0, -2.0, 0.0, -4.0, 5.0, 6.0, 4.0, 3.0, -9.0, 9.0, 5.0, -8.0, 16.0, 468.0
-1.0, -4.0, 5.0, -6.0, -4.0, 2.0, 6.0, 3.0, -1.0, 3.0, 2.0, -5.0, 4.0, 6.0, -5.0, -9.0, -2.0, -6.0, -3.0, -7.0, -5.0, -4.0, -7.0, -2.0, 1.0, -9.0, -3.0, -10.0, -9.0, 0.0, 94.0, 0.0, 0.0, -3.0, -5.0, 6.0, 5.0, -2.0, -5.0, -1.0, 1.0, -3.0, 9.0, -7.0, 8.0, -1.0, 95.0, 421.0
3.0, 3.0, -8.0, 5.0, 4.0, 4.0, -4.0, 2.0, 8.0, 3.0, -8.0, -1.0, 2.0, 0.0, -8.0, -9.0, 7.0, -7.0, 7.0, 4.0, 3.0, 7.0, -7.0, -3.0, -1.0, 0.0, 1.0, 7.0, -7.0, 5.0, 71.0, -3.0, 8.0, 3.0, -3.0, -8.0, 6.0, 8.0, -9.0, -4.0, 3.0, 0.0, -3.0, -2.0, -9.0, 6.0, 45.0, 501.0
7.0, -10.0, -9.0, 8.0, 5.0, 4.0, 7.0, -1.0, -2.0, -2.0, 5.0, -10.0, 0.0, 4.0, -2.0, 7.0, -6.0, -2.0, -6.0, -7.0, -5.0, 3.0, -6.0, 7.0, -3.0, -1.0, 1.0, 1.0, 1.0, -6.0, 95.0, -4.0, 1.0, -6.0, -4.0, 4.0, -4.0, 1.0, 4.0, -7.0, 5.0, -3.0, 5.0, 6.0, -10.0, -3.0, 13.0, 601.0
-5.0, -5.0, 2.0, 7.0, -10.0, 9.0, -10.0, -10.0, -5.0, 7.0, -3.0, 5.0, -5.0, 1.0, 5.0, 8.0, 9.0, -7.0, -2.0, -10.0, 2.0, 9.0, 8.0, 2.0, 0.0, -8.0, -3.0, -2.0, -2.0, -5.0, 99.0, -5.0, 3.0, 4.0, -6.0, -6.0, -5.0, 8.0, 5.0, 5.0, 7.0, 6.0, 6.0, -7.0, -10.0, 9.0, 52.0, 561.0
-10.0, 2.0, -5.0, -7.0, -6.0, 4.0, 5.0, 2.0, -5.0, -5.0, 9.0, 1.0, 1.0, 3.0, 7.0, -3.0, 0.0, 0.0, -4.0, -10.0, -4.0, 9.0, 0.0, 2.0, -2.0, 7.0, -5.0, 1.0, -6.0, 4.0, 49.0, -2.0, -6.0, -3.0, -9.0, 8.0, 7.0, 5.0, 0.0, 6.0, -5.0, 1.0, 2.0, -3.0, -10.0, 7.0, 82.0, 511.0
-8.0, 3.0, -2.0, 5.0, -3.0, 7.0, -8.0, 7.0, -3.0, -4.0, -1.0, -4.0, -3.0, -1.0, -4.0, 1.0, 0.0, 1.0, -1.0, -2.0, 2.0, 1.0, -4.0, -4.0, 9.0, -10.0, 9.0, 5.0, -8.0, 9.0, 7.0, -9.0, 1.0, -2.0, -3.0, 7.0, 6.0, 4.0, 7.0, 1.0, -4.0, -6.0, -6.0, 2.0, 3.0, 2.0, 34.0, 377.0
-9.0, -2.0, -2.0, -4.0, -3.0, -4.0, -2.0, 7.0, 7.0, -10.0, -2.0, -9.0, -2.0, 9.0, -8.0, 6.0, 5.0, 0.0, -3.0, -10.0, -2.0, -5.0, 5.0, 3.0, 2.0, 5.0, -4.0, 1.0, 9.0, 1.0, 29.0, -8.0, 7.0, 7.0, -7.0, -8.0, 7.0, -6.0, -1.0, -1.0, -4.0, -2.0, 9.0, -8.0, 2.0, 4.0, 86.0, 383.0
